id,folder,group,file,type,n_taxa,sample_tag,exclude_tag,is_truth_set,pretty_sample_tag,is_strain_truth_set,n_reads,read_len,cosmos,metaphlan
27,tool_assessment,Mavromatis,simLC.fasta.gz,Sim,113,simLC,,true,,,97495,951.959,0.5,0
28,tool_assessment,Mavromatis,simMC.fasta.gz,Sim,113,simMC,,true,,,114457,969.085,0.5,0
29,tool_assessment,JGI,SRR033547.fastq,Construct,10,SRR033547,,true,,true,112,118.196,0.5,0
30,tool_assessment,JGI,SRR033548.fastq,Construct,10,SRR033548,,true,,true,19837,228.254,0.5,0
31,tool_assessment,JGI,SRR033549.fastq,Construct,10,SRR033549,,true,,true,505962,243.31,0.5,0
32,tool_assessment,BioPool,Sample_QiagenFX_Assay_BioPool_1_Cycle_02042016.tar,Construct,,BioPool,,true,,,626368,602,0,0
33,real_world,Mason,P00134-R1.fastq.gz,Bio,,P00134,,,,,,,0,
34,real_world,Mason,P00497-R1.fastq.gz,Bio,,P00497,eep,,,,,,0,
35,real_world,Mason,P00606-R1.fastq.gz,Bio,,P00606,,,,,,,0,
36,real_world,Mason,P01027-R1.fastq.gz,Bio,,P01027,,,,,,,0,
37,real_world,Mason,P01090-R1.fastq.gz,Bio,,P01090,,,,,,,0,
38,real_world,HumanPus,clavicle_pus_pb.fasta.gz,Bio,,clavicle_pus_pb,,,,,,,0,
39,real_world,HumanPus,Patient_1_Pus_Clavicle_08172015_CGATGT_L001_R1R2.fasta.gz,Bio,,Patient_1_Pus_Clavicle,,,,,,,0,
40,real_world,HumanPus,pus_nanopore.fastq,Bio,,pus_nanopore,,,,,,,0,
41,real_world,HudsonAlphaHuman,SL126486_0.fastq.gz,Bio,,SL126486,,,,,,,0,
42,real_world,HudsonAlphaHuman,SL126487_0.fastq.gz,Bio,,SL126487,,,,,,,0,
43,real_world,HudsonAlphaHuman,SL126488_0.fastq.gz,Bio,,SL126488,,,,,,,0,
44,Frankengenome,Frankengenome,ds.frankengenome.mix.fq,Sim,,ds.frankengenome.mix,,,,,,,0,
45,Frankengenome,Frankengenome,ds.frankengenome.fq,Sim,,ds.frankengenome,mix,,,,,,0,
46,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.7.fq,Sim,,ds.7,,true,,true,5727654,100,0,0
47,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.buccal.fq,Sim,,ds.buccal,,true,,true,600000,100,0,0
48,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.cityparks.fq,Sim,,ds.cityparks,,true,,true,1200000,100,0,0
49,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.gut.fq,Sim,,ds.gut,,true,,true,500000,100,0,0
50,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.hous1.fq,Sim,,ds.hous1,,true,,true,750000,100,0,0
51,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.hous2.fq,Sim,,ds.hous2,,true,,true,500000,100,0,0
52,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.nycsm.fq,Sim,,ds.nycsm,,true,,true,500000,100,0,0
53,SimDatasets_RefSeq,UnAmbiguouslyMapped,ds.soil.fq,Sim,,ds.soil,,true,,true,2500000,100,0,0
54,SimDatasets_RefSeq,OR.RefSeq.100bp.1M,MH2.fastq,Sim,,MH2,,,,,,,0,0
55,SimDatasets_RefSeq,OR.RefSeq.100bp.1M,MH1.fastq,Sim,,MH1,,,,,,,0,0
56,SimDatasets_RefSeq,OR.RefSeq.100bp.1M,LM.fastq,Sim,,LM,,,,,,,0,0
57,ABRF-nanopore,ABRF-nanopore,b7.2d.fasta,Construct,5,b7.2d,hq,,,,,,0,
58,ABRF-nanopore,ABRF-nanopore,b1.fail.2d.fastq,Construct,5,b1.fail.2d,hq,,,,,,0,
59,ABRF-nanopore,ABRF-nanopore,b3.fail.2d.fastq,Construct,5,b3.fail.2d,hq,,,,,,0,
60,ABRF-nanopore,ABRF-nanopore,b4.fail.2d.fastq,Construct,5,b4.fail.2d,hq,,,,,,0,
61,ABRF-nanopore,ABRF-nanopore,b7.fail.2d.fastq,Construct,5,b7.fail.2d,hq,,,,,,0,
62,ABRF-nanopore,ABRF-nanopore,b8.fail.2d.fastq,Construct,5,b8.fail.2d,hq,,,,,,0,
63,ABRF-nanopore,ABRF-nanopore,b9.fail.2d.fastq,Construct,5,b9.fail.2d,hq,,,,,,0,
64,ABRF-nanopore,ABRF-nanopore,b7.2d.hq.fasta,Construct,5,b7.2d.hq,,,,,,,0,
65,ABRF-nanopore,ABRF-nanopore,b1.fail.2d.hq.fastq,Construct,5,b1.fail.2d.hq,,,,,,,0,
66,ABRF-nanopore,ABRF-nanopore,b3.fail.2d.hq.fastq,Construct,5,b3.fail.2d.hq,,,,,,,0,
67,ABRF-nanopore,ABRF-nanopore,b4.fail.2d.hq.fastq,Construct,5,b4.fail.2d.hq,,,,,,,0,
68,ABRF-nanopore,ABRF-nanopore,b7.fail.2d.hq.fastq,Construct,5,b7.fail.2d.hq,,,,,,,0,
69,ABRF-nanopore,ABRF-nanopore,b8.fail.2d.hq.fastq,Construct,5,b8.fail.2d.hq,,,,,,,0,
70,ABRF-nanopore,ABRF-nanopore,b9.fail.2d.hq.fastq,Construct,5,b9.fail.2d.hq,,,,,,,0,
71,ABRF-nanopore,ABRF-nanopore,b1.pass.2d.hq.fastq,Construct,5,b1.pass.2d.hq,,,,,,,0,
72,ABRF-nanopore,ABRF-nanopore,b4.pass.2d.hq.fastq,Construct,5,b4.pass.2d.hq,,,,,,,0,
73,ABRF-nanopore,ABRF-nanopore,b7.pass.2d.hq.fastq,Construct,5,b7.pass.2d.hq,,,,,,,0,
74,ABRF-nanopore,ABRF-nanopore,b8.pass.2d.hq.fastq,Construct,5,b8.pass.2d.hq,,,,,,,0,
75,ABRF-nanopore,ABRF-nanopore,b9.pass.2d.hq.fastq,Construct,5,b9.pass.2d.hq,,,,,,,0,
76,ABRF-nanopore,ABRF-nanopore,b1.pass.2d.fastq,Construct,5,b1.pass.2d,hq,,,,,,0,
77,ABRF-nanopore,ABRF-nanopore,b3.pass.2d.fastq,Construct,5,b3.pass.2d,,,,,,,0,
78,ABRF-nanopore,ABRF-nanopore,b4.pass.2d.fastq,Construct,5,b4.pass.2d,hq,,,,,,,0
79,ABRF-nanopore,ABRF-nanopore,b7.pass.2d.fastq,Construct,5,b7.pass.2d,hq,,,,,,0,
80,ABRF-nanopore,ABRF-nanopore,b8.pass.2d.fastq,Construct,5,b8.pass.2d,hq,,,,,,0,
81,ABRF-nanopore,ABRF-nanopore,b9.pass.2d.fastq,Construct,5,b9.pass.2d,hq,,,,,,0,
82,ABRF-nanopore,ABRF-nanopore,b7.fasta,Construct,5,b7.fasta,,,,,,,0,
83,ABRF-nanopore,ABRF-nanopore,b1.fail.fastq,Construct,5,b1.fail,2d,,,,,,,
84,ABRF-nanopore,ABRF-nanopore,b3.fail.fastq,Construct,5,b3.fail,2d,,,,,,,
85,ABRF-nanopore,ABRF-nanopore,b4.fail.fastq,Construct,5,b4.fail,2d,,,,,,,
86,ABRF-nanopore,ABRF-nanopore,b7.fail.fastq,Construct,5,b7.fail,2d,,,,,,,
87,ABRF-nanopore,ABRF-nanopore,b8.fail.fastq,Construct,5,b8.fail,2d,,,,,,,
88,ABRF-nanopore,ABRF-nanopore,b9.fail.fastq,Construct,5,b9.fail,2d,,,,,,,
89,ABRF-nanopore,ABRF-nanopore,b1.pass.fastq,Construct,5,b1.pass,2d,,,,,,,
90,ABRF-nanopore,ABRF-nanopore,b3.pass.fastq,Construct,5,b3.pass,2d,,,,,,,
91,ABRF-nanopore,ABRF-nanopore,b4.pass.fasta,Construct,5,b4.pass,2d,,,,,,,
92,ABRF-nanopore,ABRF-nanopore,b7.pass.fastq,Construct,5,b7.pass,2d,,,,,,,
93,ABRF-nanopore,ABRF-nanopore,b8.pass.fastq,Construct,5,b8.pass,2d,,,,,,,
94,ABRF-nanopore,ABRF-nanopore,b9.pass.fastq,Construct,5,b9.pass,2d,,,,,,,
95,real_world,Downsample,P00497_Deep.5.Mreads.fastq.gz,Bio,,eep[_\.]5[_\.],,,Deep.5.Mreads,,,,,
96,real_world,Downsample,P00497_Deep.10.Mreads.fastq.gz,Bio,,eep[_\.]10[_\.],,,Deep.10.Mreads,,,,,
97,real_world,Downsample,P00497_Deep.15.Mreads.fastq.gz,Bio,,eep[_\.]15[_\.],,,Deep.15.Mreads,,,,,
98,real_world,Downsample,P00497_Deep.20.Mreads.fastq.gz,Bio,,eep[_\.]20[_\.],,,Deep.20.Mreads,,,,,
99,real_world,Downsample,P00497_Deep.30.Mreads.fastq.gz,Bio,,eep[_\.]30[_\.],,,Deep.30.Mreads,,,,,
100,real_world,Downsample,P00497_Deep.40.Mreads.fastq.gz,Bio,,eep[_\.]40[_\.],,,Deep.40.Mreads,,,,,
101,real_world,Downsample,P00497_Deep.50.Mreads.fastq.gz,Bio,,eep[_\.]50[_\.],,,Deep.50.Mreads,,,,,
102,real_world,Downsample,P00497_Deep.75.Mreads.fastq.gz,Bio,,eep[_\.]75[_\.],,,Deep.75.Mreads,,,,,
103,real_world,Downsample,P00497_Deep.100.Mreads.fastq.gz,Bio,,eep[_\.]100[_\.],,,Deep.100.Mreads,,,,,
